x_index        y_index        z_index      Dose (Gy)
9              8              0    4.22472e-09
9              9              0    2.31513e-08
9             10              0    7.81373e-09
9             11              0    5.22901e-09
9             12              0    4.98315e-09
9             13              0    1.18318e-08
9             14              0    1.04442e-08
9             15              0    1.50803e-08
9             16              0    1.51606e-08
9             17              0    2.79335e-08
9             18              0    2.56525e-08
9             19              0    1.95159e-08
9             20              0    1.74298e-08
9             21              0    1.59288e-08
9             22              0    7.80653e-09
9             23              0    2.49698e-08
9             24              0    2.15921e-08
9             25              0    2.27347e-08
9             26              0    3.08355e-08
9             27              0    3.24088e-08
9             28              0    2.14443e-08
9             29              0     3.2815e-08
9             30              0     5.5352e-08
9             31              0    7.34326e-08
9             32              0    9.12486e-08
9             33              0    9.26797e-08
9             34              0    8.17381e-08
9             35              0    9.94439e-08
9             36              0    1.39959e-07
9             37              0    1.34809e-07
9             38              0    1.56397e-07
9             39              0    2.26922e-07
9             40              0    3.17359e-07
9             41              0    3.48806e-07
9             42              0    3.69899e-07
9             43              0    5.65118e-07
9             44              0    6.74642e-07
9             45              0    9.20128e-07
9             46              0    1.19888e-06
9             47              0    1.94638e-06
9             48              0    4.50263e-06
9             49              0      0.0013242
9             50              0     0.00132809
9             51              0    4.37454e-06
9             52              0    2.00484e-06
9             53              0    1.42575e-06
9             54              0    1.04546e-06
9             55              0    7.19605e-07
9             56              0    5.83283e-07
