x_index        y_index        z_index      Dose (Gy)
8             11              0    1.07149e-09
8             12              0    3.74133e-10
8             13              0    1.35746e-08
8             14              0    4.60908e-10
8             15              0    2.03576e-10
8             16              0    2.69434e-09
8             17              0    4.70648e-09
8             18              0    1.68669e-09
8             19              0    7.50955e-09
8             20              0    1.12292e-08
8             21              0    2.58894e-08
8             22              0    2.21565e-08
8             23              0    1.66442e-08
8             24              0    8.27592e-09
8             25              0    9.17376e-09
8             26              0    1.03597e-08
8             27              0    1.54117e-08
8             28              0    1.17933e-08
8             29              0    1.53754e-08
8             30              0    3.57906e-08
8             31              0    1.98361e-08
8             32              0    2.34693e-08
8             33              0    3.00329e-08
8             34              0    4.50331e-08
8             35              0    3.45559e-08
8             36              0    3.45907e-08
8             37              0    6.69598e-08
8             38              0    6.96995e-08
8             39              0    8.88854e-08
8             40              0    1.08431e-07
8             41              0    8.92594e-08
8             42              0    9.87649e-08
8             43              0    1.16308e-07
8             44              0    1.72153e-07
8             45              0    2.59283e-07
8             46              0    4.45092e-07
8             47              0    6.71088e-07
8             48              0    1.23121e-06
8             49              0    0.000148198
8             50              0    0.000146341
8             51              0    1.23553e-06
8             52              0    8.04585e-07
8             53              0    4.89747e-07
8             54              0    2.99365e-07
8             55              0    2.45058e-07
8             56              0    1.70232e-07
8             57              0    1.94147e-07
8             58              0    1.21578e-07
8             59              0    8.65573e-08
8             60              0    6.17679e-08
8             61              0    5.19875e-08
8             62              0    5.08095e-08
8             63              0    4.10682e-08
8             64              0    6.53463e-08
8             65              0    4.08863e-08
8             66              0     3.6424e-08
8             67              0    2.23949e-08
8             68              0      6.815e-09
8             69              0    7.44613e-09
8             70              0    1.30115e-08
8             71              0    2.87086e-08
8             72              0    1.38774e-08
8             73              0    1.64773e-08
8             74              0    6.77695e-09
8             75              0     1.0141e-08
8             76              0    1.36794e-08
8             77              0    2.58034e-08
8             78              0    1.69816e-08
8             79              0    1.76795e-08
8             80              0    1.75854e-08
8             81              0     1.8431e-08
8             82              0    2.78702e-08
8             83              0    2.01092e-08
8             84              0    2.67256e-08
8             85              0    6.57993e-09
8             86              0    1.54828e-08
8             87              0    3.97285e-09
8             88              0    3.74685e-09
8             89              0    5.50872e-09
8             90              0    1.72118e-08
8             91              0    1.17899e-08
8             92              0    8.87983e-09
8             93              0    7.43389e-09
8             94              0    5.36584e-09
8             95              0    9.99399e-10
8             96              0    2.25038e-10
8             97              0              0
8             98              0              0
8             99              0    3.63102e-10
9              0              0    2.03506e-09
9              1              0    3.48811e-10
9              2              0    1.38208e-09
9              3              0    4.58651e-10
9              4              0    1.84842e-09
9              5              0    1.79055e-10
9              6              0    7.88333e-10
9              7              0    1.72826e-09
9              8              0    1.56992e-09
9              9              0    4.04502e-09
9             10              0    3.76522e-09
9             11              0    5.72843e-09
9             12              0    4.82244e-09
9             13              0    5.84958e-09
9             14              0    6.61158e-09
9             15              0     4.7847e-09
9             16              0    2.60139e-09
9             17              0    1.69524e-09
9             18              0    2.12816e-09
9             19              0    1.04288e-09
9             20              0    3.60245e-09
9             21              0    1.11829e-09
9             22              0    1.12978e-08
9             23              0    2.24074e-08
9             24              0    2.02416e-08
9             25              0    1.50718e-08
9             26              0    1.44477e-08
9             27              0    2.71347e-08
9             28              0    3.00269e-08
9             29              0    3.63086e-08
9             30              0    4.58541e-08
9             31              0    3.20808e-08
9             32              0    2.02473e-08
9             33              0     1.3181e-08
9             34              0    2.09251e-08
9             35              0     3.9058e-08
9             36              0    4.57504e-08
9             37              0    5.07206e-08
9             38              0    5.21622e-08
9             39              0    6.51916e-08
9             40              0    1.43656e-07
9             41              0    9.65454e-08
9             42              0    1.46798e-07
9             43              0    1.74691e-07
9             44              0    2.27447e-07
9             45              0    2.32591e-07
9             46              0    3.23763e-07
9             47              0    5.76254e-07
9             48              0    1.36142e-06
9             49              0     0.00014807
9             50              0    0.000146658
9             51              0    1.23642e-06
9             52              0    9.26602e-07
9             53              0    4.83574e-07
9             54              0     2.8101e-07
9             55              0    2.56884e-07
9             56              0    2.62963e-07
